S. No,Element,Balloon Garland on Wall,Rainbow on Wall,Canopy, Ring with Neon Sign,Ring with Flex,U-Shaped Backdrop (2),U-Shaped Backdrop (3),Sequin Backdrop,Green Grass Backdrop
1,All Chrome Balloons,750,1000,1000,1000,1000,1000,1000,750,750
2,Marqueue Digit (Age),1000,1000,1000,750,750,750,-,750,750
3,Cake Table (1),1000,1000,750,750,750,750,750,500,500
4,Cake Table (3),1300,1300,1000,1000,1000,1000,1000,1000,1000
5,Customised Cake Table (1),1500,1500,1500,1000,1000,1000,1000,1000,1000
6,Customised Cake Table (3),1750,1750,1500,1500,1500,1500,1500,1500,1500
7,Cutout,500,500,500,200,200,200,200,200,200
8,LED Par Light (2),1500,1500,1500,500,0,0,0,0,0
9,LED Par Light (Additional),1500,1500,1500,500,500,500,500,0,0
10,Pampass Leaves,750,750,750,1000,1000,1000,1000,1000,1000
11,Rectangular Backdrop with White Curtain,1000,1000,1000,1000,1000,0,0,0,0
12,Fairy Light,350,350,350,350,350,350,350,350,350
13,"Normal Foil Balloon (Heart, Star, Numbers)",25,25,25,25,25,25,25,25,25
14,"Special or Large Foil Balloons (Champagne Bottle, Large Numbers)",100,100,100,100,100,100,100,100,100
15,Theme Foil Balloon Set,250,250,250,250,250,250,250,250,250
16,Entry Arch ,1000,1000,1000,1000,1000,1000,1000,1000,1000
17,Entry Arch + Welcome Board,2000,2000,2000,2000,2000,2000,2000,2000,2000
18,Welcome Board,1000,1000,1000,1000,1000,1000,1000,1000,1000
19,ONE 3D Table,2000,2000,2000,1500,1500,1000,1000,500,500
20,Hot AIr Balloon,1000,1000,1000,1000,1000,1000,1000,500,500
21,Balloon Boxes,500,500,500,250,250,250,250,250,250
22,50 Extra Balloons (Normal),500,500,500,250,250,250,250,250,250
23,50 Extra Balloons (Chrome),750,750,750,500,500,500,500,500,500
24,100 Extra Balloons (Normal),750,750,750,500,500,500,500,500,500
25,100 Extra Balloons (Chrome),1200,1200,1200,750,750,750,750,750,750
26,White Net Curtain,500,500,500,500,500,500,500,500,500
27,Table Cloth,750,750,500,500,500,500,500,0,0
28,Red Carpet,750,750,500,500,500,500,500,0,0
29,Rose Petals (Per Kg),400,400,400,400,400,400,400,400,400
30,Marigold Petals (per Kg),200,200,200,200,200,200,200,200,200
31,Pampass Leaves,1000,1000,1000,750,750,500,500,500,500
32,1 Marqueue Digit (Alphabets - Small),250,250,250,200,200,200,200,200,200
33,Tea Light Candles (Set of 30),500,500,500,500,500,500,500,500,500